0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00069756,0.00015381,0,0,0.0016157,4.5988e-06,0.0092069,0.0019977,0.0009723,0.00031304,0.00050533,2.5255e-05,9.1459e-05,5.7505e-06,0.055013,0,0.005562,4.0305e-06,4.0393e-06,0.0065599,9.7056e-05,0.010265,0.047334,0.0016349,7.0523e-05,0,0,4.1652e-05,0,0.0017126,5.5158e-06,0,0.04825,0.0013806,0,0.0003137,0,3.0037e-05,0.013398,0,0,0,5.1729e-05,0.032055,0.00011678
0.00010754,0.00058743,0,0,0.0021112,0.0025379,0.011776,0.0013814,0.0071839,0.0016283,0.0037524,0.011099,8.5728e-05,0,3.1838e-05,4.3821e-06,1.1045e-05,0,0,0.015729,0.00060527,0,5.7468e-06,0,1.6493e-06,9.5311e-06,0,0.0023442,0,0.0050392,0,0,4.2355e-05,0.00018026,0,0,0.0094675,0,1.7206e-05,0.00016936,0,0,0,0,0.0024161
0,0,0,0,0,0,0.0064632,0.0056795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060504,0,0,0.0012318,0,0,0,0,0,0,0,0,0,0,0,0.0017791,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0058044,0.0002439,0,0,0,0.00057251,2.7151e-05,0,0,0,0,0,0,0,0,0,0.00021287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010548,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0019401,0,0.00099948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0036218,0,0,0,0,0,0.0021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003921,0.004715,0.032999,0.00045928,0.0061213,5.7169e-06,0.0082975,0.0040287,0.01381,0.0016646,0.00070642,5.9275e-05,0.00017811,0,0.0078391,0,0.012163,7.4684e-06,6.1823e-05,0.019321,0.00093179,4.5552e-05,0.010327,0.0049704,0,0.0009834,0,0,3.47e-06,0.0095729,2.5876e-05,0,0.016454,0.014019,0.00030314,9.4155e-05,0,0.029531,0,7.7361e-05,2.6238e-05,0,0,0.016257,0
0,0.0078421,0,1.7297e-06,0.0042001,0.0021838,0.015095,0.00033176,0.011204,2.9762e-05,0,0,4.5597e-05,0,0,0,2.2661e-05,0,0,0.012027,0,0,0,0,3.2623e-06,0,0,0.0095307,0,0.00022043,0,0,5.1132e-05,0.0020858,0,0,1.0592e-05,0,0,0.00015014,0,0,0,0,0.0035061
0,0,0,0,0,0,0,0.0013875,0.00086042,0,0,0,0,0,0,0,0,0,0,0.0023411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8713e-05,0,0,0,0,0
0,0,0,0,0,0,0.0029235,0,0.0056466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018744,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0083669,0.0059049,0,0,0.0012321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.2779e-06,0,0,0,0,0,0,2.0218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088377,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.3284e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050227,0.0054578,0.010071,0,0.0013096,0.0031637,0.051009,0.0031106,0.029804,3.1283e-05,0.0014603,0,0.00040812,0,0.0068719,0,0.019669,0,9.9481e-06,0.055092,0.00033727,8.7142e-05,0.049023,0.0054046,0,0,0,0.011801,2.7348e-05,0.0027004,0.00022097,0,0.0021018,0.071198,7.1203e-06,0.022132,0.0010577,0.014068,3.1445e-05,7.5994e-05,0,0,0.00028143,0.013999,0.028556
0,0.0076845,0,0,0.0021763,0.002808,0.010241,0.00055399,0.013703,0.00041532,0.012821,4.2027e-06,1.0511e-06,0.00039089,0,0.00082955,1.6193e-06,0.016119,0,0.064204,0.00019476,0,0,0,0.0029265,4.481e-06,0,0.001765,0,6.5433e-05,2.3954e-06,0,2.1633e-05,0.039333,0,0.0076473,0.0003812,0.001901,0.00034639,0.00037724,0,0,0,0,0.002168
0,2.1857e-06,0,0,0.0003146,0,0,0.00098901,3.0954e-05,0.0020653,0.0011807,0,0,0,0,0.00012615,0,0.0039847,0,0.010388,4.3062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0092838,0.00066563,0,0.0026486,0,0,9.3911e-06,0,0,0,0,0,0
0,5.8401e-05,0,0.023998,0,0,0,0,0.00031432,0,0,0,0,0,0,0.00024494,0,0.0035794,0,0.0015868,3.4482e-05,0,0,0,1.6277e-05,0,0,0,0,0,0,0,0.01635,0.0018013,0,0.004241,0,0,5.1853e-06,0,0,0,7.9436e-05,0,0
0,0.00049156,0.0032872,0.081022,0,0,0,0.0012665,0.0081852,0,5.0787e-06,0,0,0,0,0,4.8096e-07,0.0078215,0,0.026149,0.00014057,0,0,0,0,0,0.0086129,0,0,2.4674e-06,0,0,0.01898,0.00072777,0,0.0023058,0,0.015624,6.4077e-06,0,0,0,0.048991,0,0
0,0,0,0,0,0,0,0,0.00036535,0,0,0,0,0,0,0,0,0.013169,0,0.0015176,2.0261e-05,0,0,0,0.026472,0,0,0,0,0,0,0,0.0014769,0.0010105,0,0,0,0,0.081152,0,0,0,0,0,1.391e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002127,0,0.00023547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4727e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0835,0.0066223,0.25106,0.030784,0.36848,0.021503,0.15344,0.25646,0.080609,0.083291,0.038925,0.00083653,0.0016929,0.0002502,0.27766,0.29141,0.032585,0.019979,0.37335,0.099977,0.00054473,0.0096024,0.25488,0.021673,0.056377,0.28794,0.017215,0.03008,0.16279,0.088418,0.0026263,0,0.20121,0.13951,0.00053296,0.21494,0.010642,0.2469,0.20749,0.41787,0.33843,0.012394,0.19164,0.016267,0.030982
0.0068555,0.0010269,0,5.6731e-06,0.00012463,0.015333,0.11081,0.00067665,0.019533,0.029458,0.0027503,0.00051597,0,0.0011157,0.0044542,7.1117e-05,3.7668e-05,0.013782,0,0.059001,0.0021722,0,0,0,0.0028883,2.1496e-05,0,0.016444,0,0.0075469,0,0,0,0.0093135,0,0,0.00039116,0.00027238,0.00026509,7.6147e-05,0.00053638,0.0039017,1.9647e-05,0,0.012368
0.00010453,0,0,0,0,0,0.011496,0.00062241,0.005838,3.0351e-06,0,0.0016286,0,0,0.0054396,0.0040124,0,0,0,0.0037134,1.3071e-05,0,0,0,0,4.7825e-05,0,0,0,1.3004e-05,0,0,0.033344,0.01101,0,0,0,0,4.5675e-05,0,0.00034913,0,0,0,0.00034336
0,0.0014805,0,0.094216,0.00032819,0,0.0042717,0,0.012621,0.00019933,0,0.0028677,0,8.0415e-07,0.0038672,0.00092425,0,0,0,1.359e-05,0.0020666,0,0,0,0.00077082,0.0077426,0,0,0.00055073,1.4292e-05,0,0.18518,0.016747,0.00019171,0,0.00052014,0,0,0.0015878,0,0.00027998,0.17128,3.9125e-06,0,4.7387e-05
0,0.0012078,0.010773,0.1293,0.011354,0,9.2648e-06,0.015005,0.024549,9.0106e-05,0,0.0079145,0,0,0,0,0,0.0012502,0,0.032604,0.022544,0,0,0,0.0086328,0.078448,0.36151,0,0.087099,0,0,0.18124,1.1606e-06,0.0044426,0,0.014433,0.026386,0.0026116,0.011068,3.6876e-06,0.015642,0.094248,0.15156,0,3.6446e-05
0,0,0,0,0.018431,0.02423,2.7286e-05,0.0032084,0,0.0215,1.4325e-06,0.20275,0,0,0,0.030948,0,0,0,0.0014799,0,0,0,0,0.049196,0.0023032,0,0,0,0,0,0,0.0062673,0.010499,0,0,0.014592,0,0.00016078,0.00011354,0.0045231,0,0,0,0.045767
0,0,0,0,0,0.001367,0,0,0,0,0,0,0,0,0,0.029717,0,0,0,0,0,0,0,0,0.00011799,0,0,0,0,0,0,0,0,0,0,0,0.0029005,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0020342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2409,0.59008,0.2127,0.36763,0.45192,0.14352,0.15429,0.5178,0.2956,0.63735,0.23585,0.24489,0.19025,0.19527,0.24129,0.44794,0.022641,0.21546,0.038293,0.10727,0.41198,0.011485,0.26022,0.14117,0.35046,0.43169,0.38896,0.12632,0.31876,0.21038,0.062523,0.38499,0.28409,0.36869,0.080019,0.40698,0.17758,0.30465,0.17331,0.42852,0.39515,0.46802,0.33368,0.015094,0.28319
0,2.9167e-05,0,0,8.8125e-05,4.2649e-06,0.0079075,0,0.017563,6.7911e-06,0.0050246,0,2.6274e-05,0.0032223,0,0,3.6244e-05,0.0025595,0,0.0048124,0,0,3.7315e-05,0,0,0,0,0.0027609,0,0.0029707,0,0,0.00013653,0.0001646,0,0.00060147,0,0,0,0,0,0,0,0,0.011523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020471,0,0,0,0,0,0,0,0,0.0016032,2.0094e-05,0,0,0,3.1989e-06,0,0,0,0,0,0,0.00019471,0,0,0,0
0,0,0,0,0,0,0.00094799,0,0,0,0,0,0,0.00081977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012224,3.9697e-06,0,0,0,0,0,0.00011633,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.2651e-05,6.1855e-05,0,0,0,0,0,0,0,0,0,0,0.00070223,0,0,0.0086385,0,0,0,0,0,0,0,0,0,0,2.8003e-06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.4135e-06,6.0184e-05,0,0,0,0,0,0,1.0418e-05,0,0,0,7.7693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00013357,7.8809e-05,0,0,0,0,0,3.4112e-06,0,0,0,0,0.00046628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10837,0.030498,0.0062849,0,0.0085944,0.030162,0.066502,0.021535,0.067283,0.0002787,0.038128,0,0.0036886,0.0021171,0.013835,0.0001407,0.0052536,0.04371,0.055863,0.15452,0.0016446,0.010083,0.13298,0.033024,0,0,0,0.058172,7.1136e-05,0.0319,0.0054,0,0.023473,0.20641,0.0018462,0.089702,0.0216,0.043523,3.0639e-05,0.00017418,2.2647e-05,0.046061,0,0.064836,0.11413
0.0022843,0.0012863,0,0,0,6.0587e-06,0.00019463,1.3555e-05,0.019958,0.00050804,0.00028479,0,0.00011346,0.0001875,0,0,0,0,0,0.023758,0.00012144,0,0,0,0,0,0,0.0027104,0,7.5565e-05,0,0,0,0.00033224,0,9.3251e-05,0,0.0031504,0.026389,0,0,0,0,0,0
0,2.1984e-06,0,0,0,0,0.0012173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4604e-05,0,0,0,0,0,0,0,0,2.4474e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079415,0,0,0,0,0,0,0,0,0,1.4329e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,5.0531e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3153e-06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.018e-07,0,0,0,0,0,0,0,0,0.00051051,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025064,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12212,0.010752,0.12946,0.00039082,0.017878,0.015648,0.061204,0.015549,0.062467,0.017901,0.031949,0.029609,0.011604,0.0029847,0.036612,0.00011041,0.0054687,0.0019585,0.095399,0.10318,0.014557,0.0031763,0.0049757,0.03804,0,0.0086688,0,0.011762,0,0.062333,0.002711,0,0.019281,0.039937,0.011775,0,0.0082389,0.066815,0.2093,0.00024145,8.8592e-05,0,0,0.16433,0.00055149
0,0,0.015916,0,0,5.6211e-05,0.0095173,1.8808e-05,0.015652,0.0011244,0.001959,0,4.2986e-05,0,0.00024194,1.7359e-06,0.00020772,0,0,0.0020732,0,0,0.00017247,0,0,0,0,0.00011542,0,0.0018926,0,0,0,0.0028952,0,0,0,0.0027765,0,0,0,1.5208e-06,0,0,0.00019934
0,0,0,0,0,0,0.00074406,0,0.00014611,0,0,0,0.00011445,0,0,0,0,0,0.00017316,0.0086446,0,0,0.00017253,0,0,0,0,4.6097e-05,0,0.00046693,0,0,0,2.4053e-05,0,0,0,0,0.00011925,0,0,0,0,0,0
0.00093496,0,0,0,0,0,0,2.5966e-06,2.1802e-05,0,0,0,0.00011335,0.0034113,0.00026742,0,6.6347e-05,0,0,0.00034495,0,0,0,0,0,0,0,0,0,0,4.0274e-05,0,0,0,1.1623e-05,0,0,0,2.8228e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026225,0,0,0,0,0,0,0.00025173,0,5.1911e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054243,0.018205,0,0,0.029932,0.0060684,0.062742,0.0052664,0.11438,0.0025741,0.004285,0.0030929,0.018597,0.0036377,0.084323,1.3055e-05,0.0024082,0.0060005,0.12349,0.034652,0.0012141,0.0095145,0.14127,0.061826,0.00072541,0,0,0.033468,0.00082104,0.14807,0.012329,0,0.03545,0.018208,0.0013651,0.0029232,0.016713,0.01509,0.00011926,0.00011317,8.2073e-05,0,0,0.063634,0.007967
0.0013227,0.0085499,0.02519,0.00059519,0.0045814,0.00011517,0.0092588,0.0010599,0.036976,0.019762,0.020182,0.019727,0,0,0.00025687,6.6729e-06,0.0002901,0.015244,0.0018789,0.007707,0.0019151,0,0.011114,0,0.0030872,0.00014949,1.5075e-05,0.0074753,0,0.0042726,0,0,0,0.0037467,0,0.00025583,0.0071534,0.0035168,0.0070772,0.0006213,0,0,0,0,0.00076167
0.0010114,0,0,0,0,0,0.0047011,0.00024575,0.00040182,0,3.3576e-05,0,0.00054733,0,0.00047363,0.00014704,0,0,0,7.4858e-05,0,0,0.00069139,0,0,0,0,0.00018303,0,0.0005054,0,0,0,2.2319e-05,0,0.00025348,0,0.00014667,0.0009324,0,8.3918e-06,0,0,0,0
8.1887e-05,0,5.163e-06,0,0,0,0,0,0.00015303,0,0,0,0,0.0033237,0.0011739,0,0.0028738,0,0,0,0,0,4.2767e-05,0,0,0,0,9.4056e-05,0,0,0.00040839,0,0,0,5.8087e-07,2.9988e-05,0,0,0.00056898,0,0,0.00019428,0,8.7945e-07,0
3.5706e-05,0,0,0,0,0,2.9432e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035358,0,0.00055534,0,0,0,0,0,0,0,0,0.00042529,0,0,0,0,0,0,3.131e-06,0,0,0,2.1596e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039046,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28635,0.28858,0.24557,0.27068,0.051499,0.73076,0.15696,0.13171,0.11487,0.17925,0.58644,0.47233,0.74133,0.74897,0.21239,0.19291,0.8246,0.63323,0.29124,0.12699,0.50408,0.81108,0.065234,0.6452,0.49199,0.17707,0.22349,0.67927,0.42624,0.39043,0.88402,0.24859,0.24675,0.049812,0.8816,0.22936,0.70276,0.22933,0.24298,0.15128,0.24461,0.18801,0.27365,0.6135,0.45434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0013172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.015741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8119e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0085e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6715e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4536e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8097e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.4849e-06,0,0.026209,0,0,5.0847e-06,0,0,0,0,0,0,0,0,2.1274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00041254,0,0.0034242,0,1.2124e-06,2.6509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00012591,0,0.00014488,0,7.5964e-07,2.1453e-05,0,0,0,0,0,0,7.396e-06,0,0,0,0,0,0,0,0,1.2586e-06,0,0,0,0,0,0,0,0,0.00012526,0,0,0,0,0,0,1.1956e-05,0,0,0,0,0
0,0,0,0,0.00012765,0,0,0,0,0,0,0,0,0,0,0,1.9033e-06,0,0,0,0,0,0,6.329e-06,0,0,0,0,0,0,0,0,4.125e-05,0,0,0,0,0,0,0,0,0,0,9.096e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7036e-07,0,0,0,0,0,0,6.4683e-07,0,0,0,0,0,0,0,0,1.3877e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1807e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0034e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
